ath	AT2G18110	AT2G18110	K03232	Translation factors	http://www.genome.jp/dbget-bin/www_bget?ath:AT2G18110
ath	AT1G18590	SOT17		Biosynthesis of other secondary metabolites	KEGG web services (possibly manually reannotated)
ath	AT1G22400	UGT85A1		Cofactor biosynthesis	KEGG web services (possibly manually reannotated)
ath	AT1G74090	SOT18		Biosynthesis of other secondary metabolites	KEGG web services (possibly manually reannotated)
ath	AT1G64710	AT1G64710	K00001	Glycolysis	KEGG web services (possibly manually reannotated)
ath	AT5G24760	AT5G24760	K00001	Glycolysis	KEGG web services (possibly manually reannotated)
ath	AT5G40610	AT5G40610	K00006	Lipid and steroid metabolism	KEGG web services (possibly manually reannotated)
ath	AT5G51970	AT5G51970	K00008	Carbohydrate metabolism	KEGG web services (possibly manually reannotated)
ath	AT2G37790	AT2G37790	K00011	Carbohydrate metabolism	KEGG web services (possibly manually reannotated)
ath	AT3G29360	AT3G29360	K00012	Carbohydrate metabolism	KEGG web services (possibly manually reannotated)
ath	AT3G01010	AT3G01010	K00012	Carbohydrate metabolism	KEGG web services (possibly manually reannotated)
ath	AT5G39320	AT5G39320	K00012	Carbohydrate metabolism	KEGG web services (possibly manually reannotated)
ath	AT5G15490	AT5G15490	K00012	Carbohydrate metabolism	KEGG web services (possibly manually reannotated)
ath	AT4G17260	AT4G17260	K00016	Glycolysis	KEGG web services (possibly manually reannotated)
ath	AT4G20930	AT4G20930	K00020	Amino acid metabolism	KEGG web services (possibly manually reannotated)
ath	AT1G04410	AT1G04410	K00025	TCA cycle and anaplerotic enzymes	KEGG web services (possibly manually reannotated)
ath	AT5G43330	AT5G43330	K00025	TCA cycle and anaplerotic enzymes	KEGG web services (possibly manually reannotated)
ath	AT5G56720	AT5G56720	K00025	TCA cycle and anaplerotic enzymes	KEGG web services (possibly manually reannotated)
ath	AT1G53240	mMDH1	K00026	TCA cycle and anaplerotic enzymes	KEGG web services (possibly manually reannotated)
ath	AT3G15020	mMDH2	K00026	TCA cycle and anaplerotic enzymes	KEGG web services (possibly manually reannotated)
