!!SBtab TableType='Proteomaps' Organism='ath'
!ProteinIdentifier	!Abundance[original])	!Abundance[ppm]	!SizeWeightedAbundance[original]	!SizeWeightedAbundance[ppm]	!ProteinSize	!ProteinName	!Identifiers:kegg.orthology	!Pathway
AT3G59700	0.114	0.114000006042	39.9	0.112395963536	350			
AT1G62305	0.143	0.143000007579	50.05	0.140987919172	350			
AT4G31730	1.409	1.40900007468	493.15	1.38917467212	350			
AT3G48780	0.153	0.153000008109	74.817	0.210755107866	489.0	Spt1	K00654	Lipid and steroid metabolism
AT4G28060	17.226	17.226000913	6029.1	16.9836216479	350	AT4G28060	K02267	Oxidative phosphorylation
AT3G14040	64.793	64.793003434	22677.55	63.881330398	350			
AT3G61680	0.139	0.139000007367	48.65	0.137044201153	350			
AT4G26470	1.409	1.40900007468	493.15	1.38917467212	350	AT4G26470	K13448	Plant-pathogen interaction
AT4G10895	0.455	0.455000024115	159.25	0.448597924638	350			
AT3G09630	679.795	679.795036029	237928.25	670.229947647	350	AT3G09630	K02930	Ribosome
AT4G29990	0.144	0.144000007632	50.4	0.141973848677	350			
AT5G65480	1.666	1.6660000883	583.1	1.64255855483	350			
AT4G13290	4.473	4.47300023707	2191.77	6.17408774433	490.0	Cyp71a19	K00517	Cofactor biosynthesis
AT1G79310	0.449	0.449000023797	157.15	0.44268234761	350			
AT3G24160	18.75	18.7500009938	6562.5	18.4861782131	350			
AT3G04010	38.551	38.5510020432	13492.85	38.0085683357	350			
ATCG00770	25.588	25.5880013562	8955.8	25.2279641662	350			
AT1G16670	0.162	0.162000008586	56.7	0.159720579761	350			
AT4G08555	1.71	1.71000009063	598.5	1.68593945304	350			
AT1G17940	5.334	5.3340002827	1866.9	5.25894797806	350			
AT1G77530	2.19	2.19000011607	766.5	2.15918561529	350			
AT3G63490	48.887	48.887002591	17110.45	48.1991356962	350			
AT4G38520	0.279	0.279000014787	97.65	0.275074331811	350			
AT1G53490	0.398	0.398000021094	139.3	0.39239994287	350			
AT2G06925	0.733	0.733000038849	256.55	0.722686326944	350	PLA2-ALPHA	K01047	Lipid and steroid metabolism
AT1G71250	1.449	1.4490000768	507.15	1.42861185231	350			
AT2G46880	0.708	0.708000037524	247.8	0.698038089327	350			
AT3G26950	1.091	1.09100005782	381.85	1.07564908963	350			
AT4G38100	189.965	189.965010068	66487.75	187.29209836	350			
AT4G00820	0.324	0.324000017172	113.4	0.319441159522	350			
AT1G64660	2.856	2.85600015137	999.6	2.81581466542	350	AtmGl	K01761	Amino acid metabolism
AT3G47250	0.238	0.238000012614	83.3	0.234651222118	350			
AT3G02770	42.138	42.1380022333	14748.3	41.545097469	350			
AT1G13180	0.216	0.216000011448	75.6	0.212960773015	350			
AT3G26000	0.191	0.191000010123	66.85	0.188312535398	350			
AT2G03530	1.702	1.70200009021	595.7	1.678052017	350			
AT3G61600	0.354	0.354000018762	123.9	0.349019044663	350			
AT5G25960	0.385	0.385000020405	134.75	0.379582859309	350			
AT2G23090	17.27	17.2700009153	6044.5	17.0270025462	350			
AT5G51200	9.48	9.48000050244	3318.0	9.34661170455	350	AT5G51200	K14310	RNA transport
AT3G58660	16.112	16.1120008539	5639.2	15.8852961797	350			
AT3G12120	1.757	1.75700009312	672.931	1.8956072215	383.0	Fad2	K10256	Lipid and steroid metabolism
AT3G50690	15.611	15.6110008274	5463.85	15.3913454979	350			
AT1G10920	0.054	0.054000002862	18.9	0.0532401932537	350			
AT4G20140	0.079	0.079000004187	27.65	0.0778884308712	350			
AT2G20815	0.212	0.212000011236	74.2	0.209017054996	350			
AT3G29740	1.292	1.29200006848	452.2	1.27382092007	350			
AT5G52610	0.179	0.179000009487	62.65	0.176481381341	350			
AT1G23110	0.665	0.665000035245	232.75	0.655643120625	350			
AT3G17640	0.314	0.314000016642	109.9	0.309581864475	350			
AT1G22610	3.23	3.23000017119	1130.5	3.18455230018	350			
AT4G35240	4.428	4.42800023468	1549.8	4.36569584681	350			
AT5G20470	3.051	3.0510001617	1067.85	3.00807091884	350			
AT5G05070	0.338	0.338000017914	118.3	0.333244172588	350			
AT4G16430	0.189	0.189000010017	66.15	0.186340676388	350			
AT1G08560	2.63	2.63000013939	815.3	2.29665235766	310.0	Syp111	K08486	SNARE interactions in vesicular transport
AT4G00660	14.91	14.9100007902	5218.5	14.7002089151	350	RH8	K12614	RNA degradation
AT1G78650	10.829	10.8290005739	5511.961	15.5268713676	509.0	PolD3	K03504	DNA replication complex
AT3G48750	93.787	93.7870049707	27573.378	77.6725911841	294.0	Cdc2	K02087	DNA replication control
AT2G21580	248.241	248.241013157	86884.35	244.748126176	350	AT2G21580	K02975	Ribosome
AT5G16980	36.75	36.7500019478	12862.5	36.2329092977	350			
AT3G27720	0.434	0.434000023002	151.9	0.427893405039	350			
AT5G13470	2.554	2.55400013536	893.9	2.518063955	350			
AT4G10730	8.292	8.29200043948	2902.2	8.17532745296	350			
AT1G77810	0.401	0.401000021253	140.35	0.395357731384	350			
AT2G35190	4.219	4.21900022361	1118.035	3.1494391251	265.0	NpsN11	K08494	SNAREs
AT2G34020	1.354	1.35400007176	473.9	1.33494854936	350			
AT2G20790	7.173	7.17300038017	2510.55	7.07207233721	350			
AT1G73090	1.365	1.36500007235	477.75	1.34579377391	350			
AT5G45670	4.577	4.57700024258	1601.95	4.51259934301	350			
AT1G69380	0.158	0.158000008374	55.3	0.155776861742	350			
AT1G63250	1.984	1.98400010515	694.4	1.95608413732	350			
AT1G33680	51.443	51.4430027265	18005.05	50.7191715102	350			
AT1G58807	0.11	0.11000000583	38.5	0.108452245517	350			
AT3G44785	2.802	2.80200014851	980.7	2.76257447217	350	AT3G44785	K12836	Spliceosome
AT3G19080	0.868	0.868000046004	303.8	0.855786810079	350			
AT5G04860	0.285	0.285000015105	99.75	0.280989908839	350			
AT2G15400	14.987	14.9870007943	5245.45	14.7761254869	350	NRPE3B	K03011	Purine metabolism
AT4G32820	0.299	0.299000015847	104.65	0.294792921905	350			
AT1G49740	8.535	8.53500045236	2987.25	8.41490832261	350			
AT4G00390	4.06	4.06000021518	1421.0	4.00287378908	350			
AT4G24630	5.332	5.3320002826	1866.2	5.25697611906	350			
AT3G27330	0.307	0.307000016271	107.45	0.302680357943	350			
AT3G53230	123.662	123.662006554	43281.7	121.92201441	350	AT3G53230	K13525	Protein processing in endoplasmic reticulum
AT5G63860	57.764	57.7640030615	20217.4	56.9512319094	350			
AT4G05136	3.078	3.07800016313	1077.3	3.03469101546	350			
AT2G17360	412.498	412.498021862	144374.3	406.693948829	350	AT2G17360	K02987	Ribosome
AT1G03870	150.316	150.316007967	52610.6	148.200979428	350			
AT1G51880	0.248	0.248000013144	86.8	0.244510517165	350			
AT4G28080	3.198	3.19800016949	1119.3	3.15300255603	350			
AT1G18970	81.773	81.773004334	28620.55	80.6224133878	350			
AT1G09450	0.706	0.706000037418	247.1	0.696066230318	350			
AT5G62300	245.153	245.153012993	85803.55	241.703575865	350	AT5G62300	K02969	Ribosome
AT4G11310	0.449	0.449000023797	157.15	0.44268234761	350			
AT1G32030	0.158	0.158000008374	55.3	0.155776861742	350			
AT4G31790	2.472	2.47200013102	865.2	2.43721773562	350			
AT2G16750	0.112	0.112000005936	39.2	0.110424104526	350			
AT5G62180	14.667	14.6670007774	5133.45	14.4606280454	350			
AT3G17850	10.252	10.2520005434	3588.2	10.1077492822	350			
AT5G65750	87.88	87.8800046576	30758.0	86.643484873	350	AT5G65750	K00164	TCA cycle and anaplerotic enzymes
AT2G05185	0.568	0.568000030104	198.8	0.560007958669	350			
AT4G38510	294.871	294.871015628	103204.85	290.72201898	350	AT4G38510	K02147	Oxidative phosphorylation
AT5G39670	0.593	0.593000031429	207.55	0.584656196287	350			
AT1G20020	140.236	140.236007433	49082.6	138.262810021	350	Fnr2	K02641	Photosynthesis
AT2G40980	1.664	1.66400008819	582.4	1.64058669582	350			
AT1G79700	0.534	0.534000028302	186.9	0.526486355509	350			
AT2G21045	28.579	28.5790015147	10002.65	28.1768793148	350			
AT1G13270	7.439	7.43900039427	2559.016	7.20859822113	344.0	Map1c	K01265	Peptidases
AT1G13050	2.946	2.94600015614	1031.1	2.90454832084	350			
AT3G55310	0.113	0.113000005989	39.55	0.111410034031	350			
AT5G04480	0.55	0.55000002915	192.5	0.542261227584	350			
AT2G28940	0.38	0.38000002014	133.0	0.374653211786	350			
AT1G32430	0.285	0.285000015105	99.75	0.280989908839	350			
AT2G20290	0.19	0.19000001007	66.5	0.187326605893	350			
AT1G72890	0.161	0.161000008533	56.35	0.158734650257	350			
AT3G05780	0.119	0.119000006307	109.956	0.309739613196	924.0	Lon3	K08675	Peptidases
AT5G20870	1.732	1.7320000918	606.2	1.70762990214	350			
AT2G25690	0.197	0.197000010441	68.95	0.194228112426	350			
AT3G16980	31.304	31.3040016591	3568.656	10.0526949786	114.0	NrpB9a	K03017	RNA polymerase
AT1G26360	0.259	0.259000013727	90.65	0.255355741717	350			
AT1G35410	0.656	0.656000034768	229.6	0.646769755083	350			
AT3G15460	3.056	3.05600016197	1069.6	3.01300056636	350			
AT1G12570	10.94	10.9400005798	3829.0	10.7860687814	350			
AT2G31350	4.93	4.93000026129	1725.5	4.86063245817	350			
AT5G57530	0.206	0.206000010918	72.1	0.203101477968	350			
AT3G18160	0.996	0.996000052788	348.6	0.98198578668	350	PEX3-1	K13336	Peroxisome
AT4G01540	0.292	0.292000015476	102.2	0.287891415372	350			
AT3G06550	4.339	4.33900022997	1518.65	4.27794812089	350			
AT2G18230	123.222	123.222006531	43127.7	121.488205428	350	AtpPa2	K01507	Oxidative phosphorylation
AT2G42650	14.664	14.6640007772	5132.4	14.4576702569	350			
AT5G23780	0.419	0.419000022207	146.65	0.413104462469	350			
AT3G63220	0.482	0.482000025546	168.7	0.475218021265	350			
