K01369	-
K01368	-
K01365	-
K01367	-
K01366	-
K01363	-
K09178	-
K09170	-
K09171	-
K09173	-
K09175	YLR176C
K09176	-
K09177	-
K08568	-
K05849	-
K05841	YLR189C
K08562	-
K05843	-
K08564	YLR093C
K08565	-
K05846	-
K05847	-
K00509	-
K00502	-
K00503	-
K00500	-
K00501	-
K00506	-
K00507	YGL055W
K00504	-
K01109	-
K01108	-
K16931	-
K04461	-
K04460	YGR123C
K01103	YLR345W
K01102	-
K04465	-
K04464	YHR030C
K04467	-
K01106	YOL065C
K01106	YNL106C
K01106	YOR109W
K05592	-
K05590	-
K05591	-
K05596	-
K02045	-
K14549	YMR093W
K14548	YDR324C
K14238	-
K14235	tW_UCA_Q
K14235	tW_CCA_P
K14235	tW_CCA_G1
K14235	tW_CCA_G2
K14235	tW_CCA_M
K14235	tW_CCA_J
K14235	tW_CCA_K
K14234	tT_UGU_P
K14234	tT_AGU_I1
K14234	tT_AGU_I2
K14234	tT_AGU_N1
K14234	tT_CGU_K
K14234	tT_AGU_C
K14234	tT_AGU_B
K14234	tT_AGU_D
K14234	tT_UGU_G1
K14234	tT_AGU_H
K14234	tT_AGU_O2
K14234	tT_AGU_O1
K14234	tT_AGU_J
K14234	tT_UGU_Q1
K14234	tT_UGU_H
K14234	tT_AGU_N2
K14234	tT_UGU_G2
K14237	tV_AAC_G1
K14237	tV_UAC_B
K14237	tV_AAC_G3
K14237	tV_AAC_G2
K14237	tV_AAC_K1
K14237	tV_AAC_E2
K14237	tV_AAC_E1
K14237	tV_AAC_K2
K14237	tV_AAC_O
K14237	tV_CAC_D
K14237	tV_AAC_L
K14237	tV_AAC_M3
K14237	tV_AAC_J
K14237	tV_AAC_M1
K14237	tV_AAC_H
K14237	tV_UAC_D
K14237	tV_CAC_H
K14237	tV_AAC_M2
K14547	YGR128C
K14546	YDR398W
K14545	YCL031C
K14544	YGR090W
K06573	-
hsa_B8ZZJ2	-
K02044	-
K12528	-
K07958	-
eco_b4155	-
K02047	-
K10568	-
hsa_Q9C0K3	-
K02046	-
K02456	-
K02105	-
K02106	-
K02455	-
K02100	-
K02453	-
K02450	-
K02451	-
K08138	-
K02108	-
K02109	-
K02458	-
K02459	-
K08137	-
K03850	YGR227W
K03853	-
K03854	YJL139C
K03854	YNL029C
K03854	YBR199W
K03854	YIL085C
K03854	YKR061W
K03857	YPL175W
K03859	YPL076W
K03858	YNL038W
K08132	-
K02195	-
K05601	-
K08130	-
K13014	-
K05842	-
K12358	-
K04883	-
K04882	-
K03718	-
K05845	-
K03719	-
K08567	-
K13273	-
K13279	-
K13198	-
K03275	-
K03274	-
K03277	-
K03271	-
K03270	-
K03273	-
K03272	-
mpn_MPN452	-
mpn_MPN453	-
K03279	-
K12275	YPL094C
K12274	YLR292C
K12273	YBR171W
K12272	YKL154W
K16196	-
K16197	-
K16195	-
K16190	-
K09283	-
K16198	-
K08520	-
K13908	-
K06737	-
K06736	-
K06734	-
K06732	-
K06731	-
K06730	-
K06229	-
K01101	YDL236W
K06221	-
K09903	-
K06222	-
K09905	-
K09288	-
K11500	-
K16221	-
