!!SBtab TableType='Proteomaps' Organism='hsa' ProteinIdentifier='http://identifiers.org/uniprot/'
!ProteinIdentifier	!Abundance[original])	!Abundance[ppm]	!SizeWeightedAbundance[original]	!SizeWeightedAbundance[ppm]	!ProteinSize	!ProteinName	!Identifiers:kegg.orthology	!Pathway
P60709	2452897800.0	172.66588758	9.1983668e+11	114.430497827	375.0	ActB		Cytoskeleton proteins
P68363	1e+11	7039.2613822	4.51e+13	5610.57801262	451.0	TubA1b	K07374	Cytoskeleton proteins
Q15424	2443683000.0	172.017233722	8.5528905e+11	106.40057513	350			
A0AV96	0.0	0.0	0.0	0.0	350			
A0AVF1	30470081.0	2.14486864496	10664528000.0	1.32669991822	350			
A0AVK6	0.0	0.0	0.0	0.0	867.0	E2f8	K09391	Transcription factors
A0AVT1	2135475200.0	150.32168108	2.2465199e+12	279.473950241	1052.0	Uba6	K10699	Ubiquitin mediated proteolysis
A0FGR8-2	0.0	0.0	0.0	0.0	350			
A0JLT2	121173590.0	8.5297257263	42410756000.0	5.27602782954	350			
A0JNW5	30083102.0	2.11762818165	10529086000.0	1.30985051895	350			
B9A064	13554138.0	0.954111201924	4743948300.0	0.590161685698	350			
A0MZ66	171084050.0	12.0430534628	59879418000.0	7.44918283901	350			
A0PJW6	242649730.0	17.0807487379	84927406000.0	10.5652291967	350			
A0PK00	29032390.0	2.0436658176	10161336000.0	1.26410129358	350			
A1A4S6	575680.97	0.0405236882059	1126607700.0	0.140153445465	1957.0	ArhGap10	K13736	Bacterial invasion of epithelial cells
Q8N4S9	5180284.9	0.364653794454	1813099700.0	0.225555151031	350			
A1L0T0	860559680.0	60.577045225	3.0119589e+11	37.4696904196	350			
A1L390	13113959.0	0.923125851565	4589885600.0	0.570995814363	350			
Q13068	0.0	0.0	0.0	0.0	350			
A1X283	896146900.0	63.0821226595	3.1365142e+11	39.0191964674	350			
Q86X10-3	177822170.0	12.5173673418	62237760000.0	7.74256780068	350			
P04156	6383693.7	0.449364885382	1819352700.0	0.226333043366	285.0	PrnP	K05634	Cellular antigens
A2A2Y4	0.0	0.0	0.0	0.0	350			
O60241	1199897.7	0.084463935422	1901837900.0	0.236594454663	1585.0	Bai2	K04597	G protein-coupled receptors
A2A3N6	11341043.0	0.798325660238	3969365000.0	0.493801152839	350			
A2A3R5	18423962.0	1.29691084214	6448386700.0	0.80219903849	350			
O15533	0.0	0.0	0.0	0.0	466.0	TapBp	K08058	Antigen processing and presentation
Q5HYZ1	96341230.0	6.78171099853	33719430000.0	4.1948002784	350			
P10321	225770230.0	15.8925566129	90985403000.0	11.3188625619	403.0	Hla-c	K06751	Endocytosis
A2AJT9	0.0	0.0	0.0	0.0	350			
A2RRD8	0.0	0.0	0.0	0.0	509.0	Znf320	K09228	Transcription factors
A2RRP1	87127813.0	6.13315449366	30494735000.0	3.79363835236	350			
A2RTX5	18653978.0	1.3131022696	14960490000.0	1.86113073729	802.0	TarSl2	K01868	tRNA loading
A2RU67	20944963.0	1.47437069198	7330737000.0	0.911966115931	350			
A2RUB6	0.0	0.0	0.0	0.0	350			
A2RUC4	24645997.0	1.73489614908	8626099000.0	1.07311311273	350			
A2VDF0	59607891.0	4.19595525191	20862762000.0	2.59539143591	350			
A2VDJ0	316399.98	0.0222722216054	110739990.0	0.0137763936366	350			
A3KMH1	160316760.0	11.2851157759	56110866000.0	6.98036343788	350			
A3KN83	248710120.0	17.5073554308	87048542000.0	10.8291050061	350			
A4D1E9	45506522.0	3.20332302953	15927283000.0	1.98140274502	350			
A4D1U4	1468997.0	0.103406538527	514148950.0	0.0639617027512	350			
Q9UM22	253649310.0	17.855037925	88777258000.0	11.0441625666	350			
A4D2Q0	379335720.0	26.7024328469	1.327675e+11	16.516683288	350			
A5D8V6	7731463.0	0.544237889238	2744669400.0	0.341445272451	355.0	Vps37c	K12185	Endocytosis
A5PLN9	22227926.0	1.56468181098	7779774100.0	0.96782770529	350			
A5YKK6	712408750.0	50.1483140222	1.6926832e+12	210.574969939	2376.0	CnoT1	K12604	RNA degradation
A5YKK6-2	3802798.3	0.267688912175	1330979400.0	0.165577910352	350			
A6H8Y1	528832.02	0.0372258681606	185091210.0	0.0230259129303	350			
Q9BZ76	3706510.1	0.260910934097	1297278500.0	0.161385415263	350			
Q9GZQ8	9723673.4	0.684474786577	1215459200.0	0.151206843964	125.0	Map1lc3b	K10435	Cytoskeleton proteins
J3KPP0	0.0	0.0	0.0	0.0	350			
A6ND36	15206976.0	1.07045878897	5322441600.0	0.662128022492	350			
A6NDA1	8914732.0	0.627531287003	3120156200.0	0.388156979416	350			
A6NDG6	734521770.0	51.7049072995	2.3578149e+11	29.331938882	321.0	Pgp	K01091	TCA cycle and anaplerotic enzymes
A6NDU8	274697780.0	19.3366947453	96144223000.0	11.9606355566	350			
Q86X29	1129998.9	0.079543576187	395499610.0	0.0492013617708	350			
