K02040	-
sce_YJR151C	-
K01369	Q96CY7
K01369	Q53XC6
K01369	Q99538
K01368	P25774
K01368	B4DWC9
K01365	P07711
K01367	B4DWH5
K01367	P07384
K01367	B2RDI5
K01366	Q96NY6
K01366	P09668
K01363	P07858
K14301	P57740
K14300	Q8WUM0
K14303	Q12769
sce_YGR180C	-
K14305	Q8TEA6
K14305	Q8NFH3
K14304	Q9BW27
K14307	A6NI12
K14307	Q9BVL2
K14306	P37198
K14309	B3KPQ8
K14309	Q8N1F7
K14308	Q7Z3B4
K08568	Q9UBR2
K05849	Q96QG2
K05849	Q96QG1
K05849	P32418
K05849	Q59GN4
K05849	Q4QQH3
K05849	P57103
K05849	Q9UPR5
K05849	B3KU59
K05849	F6VPY9
K05849	Q5K3P6
K05849	Q5K3P7
K12850	Q5VTL8
K12850	Q69YH0
K04645	P09497
K04644	F5H6N3
K04644	P09496
K04644	B4DIN1
K04646	P53675
K04646	Q00610
K04649	P61086
K04649	C9JGP1
K04648	Q14203
K04648	A8MY36
K04648	E9PGE1
K04648	E9PFS5
K04648	Q6IQ37
K04648	B4DM45
K04648	Q6MZZ3
K08565	O96009
K05847	-
sce_YKL096W	-
K00509	P23219
K12855	O94906
K00502	P17752
K00502	Q8IWU9
K00503	P09172
K15542	A1Z0L3
K15542	Q14C86-2
K15542	P16455
K00501	P07101
K00501	P78428
K15544	Q01850
K15544	Q96K21
K00507	O00767
K00507	Q86SK9
K00507	Q86UC8
K15095	-
K01109	Q96PE3
K01109	O15327
K01108	-
spo_SPBC1709.05	-
K02875	P50914
K04461	O75688
K04461	Q658R4
K04461	Q4J6C2
K04461	Q4J6C1
K04460	P53041
K01103	-
K01102	Q6P1N1
K01102	Q9P0J1
K01102	B4DYX8
K01102	Q9P2J9
K00983	Q8NFW8
K04467	O15111
K00981	Q92903
K00981	O95674
K01298	P48052
K03878	P03886
K03878	Q85KV6
K00643	Q5JZF5
K00643	A8K3F0
K00643	A8K6C4
K00643	Q5JAM2
K00643	P22557
K00643	P13196
K01291	P15086
K01294	P16870
K02922	P61927
K15893	-
K14549	Q7Z6K1
K14549	Q86VV8-3
K14549	O95433
K14548	Q70HW3-1
K14548	O00186
K02926	A6NJM2
K05607	Q9NUY8-1
K05607	Q13825
K02924	P62891
K02925	B3KS36
K02925	P39023
K02925	Q96QL0
K02925	Q92901
K14543	-
K05609	P15374
K14547	-
K14546	Q5T4L4
K14546	Q9NZC7
K14546	Q9BSB4
K14545	Q9BRQ3-1
K14545	Q9NSR4
K14545	Q32NC0
K14544	B7Z493
K14544	Q9UP95
K16938	Q2I0A6
K00214	P53004
K00215	-
K06573	P02730
hsa_B8ZZJ2	B8ZZJ2
K02044	-
K11961	-
K13171	Q8IYB3
K01565	P51688
K04515	Q7LDD5
K04515	Q9UQM7
K04515	Q13280
K04515	Q8IWE0
K04515	Q13557
K04515	Q13555
K04515	Q13554
K04515	A4D2J9
K04515	A8K161
K04515	A4D2K5
K04514	O75116
K04514	Q13464
K01740	-
K04510	A8K4L6
K04510	Q8TAA9
K04510	Q9ULK5
K04513	Q9BVT0
K04513	P61586
K04512	Q9Y4D1
K04512	Q86T65
K02878	C9J818
K01749	P08397
K05021	Q5SRT3
K05021	O00299
K05027	A8K7I4
K05024	Q9Y696
K05024	Q6FIC5
K13176	Q6I9Y2
sce_YOR383C	-
K01587	P22234
K01586	-
K13499	Q70JA7
K13499	Q86X52
K08248	-
K13496	-
K01589	-
K01588	-
mmu_19293	-
K13493	-
K14432	-
K14431	-
K08187	Q8TF71
K03509	Q9Y253
K13303	Q9HBY8
K08341	O95166
K08341	Q6FG91
K08341	Q9H0R8
K08341	Q6IAW1
K08341	P60520
K08342	Q8WYN0
K08342	Q86TL0
K08342	Q969K0
K08342	Q96DT6
K08342	Q9Y4P1
K08342	B3KVU2
K08343	Q9NT62
K02728	P25789
K02728	Q567Q5
K02728	Q7Z474
K02729	P28066
K02729	B4E2V4
K02725	B4E0X6
K02725	P25786
K02726	P25787
K02727	P25788
K05111	P29323
hsa_P63313	P63313
sce_YPL124W	-
K03989	A7E2V2
K03989	B0V2C8
K03989	P0C0L5
K03989	P0C0L4
K03989	Q6P4R1
K03989	Q6U2E9
K03989	F8VZD8
K03987	P02746
K12668	Q53G02
K12668	P61803
sce_YPL058C	-
K03456	A8MY67
K03456	P30154
K03456	P30153
K03456	F8W8G1
K03456	A8K7B7
K03456	B4DWW5
K03456	B4DGQ6
K03456	B4DK91
K03983	P08697
K03983	B4E1B7
K02109	-
K12871	Q8WUD4
K12870	Q9ULR0
hsa_Q96FU6	Q96FU6
K12872	Q9NW64
K12875	B2RTT4
K12875	B4DQZ7
K12875	Q9UKV3
K12874	O60306
K01639	Q9BXD5
K12876	Q9Y5S9
K01637	-
eco_b0329	-
K01634	O95470
K01633	-
K00266	-
K03850	Q5I7T1
K03850	Q5BKT4
K03853	P17655
K03853	B4DN77
K03853	B7ZA96
K03853	Q59EF6
K08134	Q32P28
K03857	P37287
K03857	B4E0V2
K03521	-
K02858	-
K03522	-
K13373	P56937
K03527	-
K02580	P19838
K06449	P06729
K06449	Q53F96
K02582	P01138
K02583	P08138
K03679	Q13868
K03678	Q06265
K03671	Q99757
K03671	P10599
K03676	P35754
K03676	Q9NS18
K06001	-
K02211	P50750
K02212	P33991
K02212	B4DLA6
K02212	B3KMX0
K02216	O14757
K02217	-
