K09562	-
K03245	YLR192C
K14825	YAL007C
K14825	YOR016C
K04373	-
K04426	-
K08851	YGR262C
K12805	-
K08497	YDR498C
K01285	-
K11420	-
sce_YER011W	YER011W
K17806	YKR065C
K04537	-
K10983	YLR265C
K10609	-
K01122	-
K08849	-
K03987	-
K00540	YMR226C
K05824	YIL094C
K01524	-
K14990	-
hsa_B4DVQ0	-
K14844	YDR496C
K00106	-
K02217	-
K12814	YNR011C
K00546	-
K07386	-
K04538	-
K14397	-
K01483	YIR032C
K01066	YBR204C
K01066	YBR067C
K01066	YKL140W
K02320	YNL102W
K14572	YLR106C
K00643	YDR232W
K17743	YHR104W
K14765	YER127W
K18730	YBR172C
K18730	YPL105C
K02902	YMR193W
K11230	YNR031C
K11230	YCR073C
K10845	YDR079C-A
K02960	YDL083C
K02960	YMR143W
K09495	YJL014W
K09035	-
K14795	YOR287C
K01513	-
K01710	-
K04344	-
K04486	YFR025C
K15172	YML010W
K06126	YGR255C
K17553	YFR003C
sce_YMR305C	YMR305C
K14023	YLR207W
K01488	YNL141W
hsa_Q562Q3	-
mpn_MPN452	-
K02040	-
K03521	YGR207C
K08176	YML123C
hsa_C9JZR7	-
K04715	-
K03944	-
K09187	-
K15435	YGR247W
K01104	YDL230W
K01104	YER075C
K01104	YIL113W
K01104	YOR208W
K01104	YGR257C
K07420	-
K12754	-
K08740	YFL003C
K00272	-
K01910	-
K05821	YHR137W
spo_SPCC4B3.15	-
K01886	YOR168W
K03917	-
K10848	YPL022W
K12767	YFL033C
K03183	-
sce_YAL047C	YAL047C
K00697	YBR126C
K02896	YGR148C
K02896	YGL031C
K02896	YLR009W
K12590	YGR095C
K01953	YGR124W
K01953	YPR145W
K14957	-
K10686	YPR066W
K12799	-
K05290	YDR331W
K04365	-
K07826	-
K15196	YGR246C
K02471	-
K08198	-
K00878	-
K06533	-
K06124	-
K11693	-
K00503	-
K08734	YMR167W
K09540	YOR254C
K16857	-
mtu_Rv1388	-
K05755	YKL013C
K12862	YPL151C
K12890	-
K07882	-
K06861	-
K17674	YMR066W
K13937	-
K14764	YIL104C
K05864	YLR216C
K02910	YLR406C
K02910	YDL075W
K01489	YLR245C
K00252	-
K15462	YAL020C
K00911	-
K17673	YDR350C
K14939	-
K03404	-
K14962	YKL018W
K00855	-
K06674	YFR031C
K06084	-
K15442	YLR316C
K17804	YIL022W
K10661	YIL030C
K10029	-
K01052	-
K11372	YLL022C
K05863	YBL030C
K05863	YMR056C
K05863	YBR085W
K13806	-
K05533	YEL036C
K03783	YLR209C
K08516	YKL196C
K16055	YMR261C
K16055	YDR074W
K16055	YML100W
K03781	YGR088W
K03781	YDR256C
K14849	YDR087C
K11521	-
K12251	-
K06266	-
K01847	-
K12642	-
K16679	-
K12815	YKR086W
K12817	YGR006W
K05704	-
K18179	YMR244C-A
hsa_Q562P9	-
K11772	YJL176C
K09476	-
K02435	-
K14325	-
K08367	-
K17801	YBR185C
K14328	YGR072W
K08683	-
hsa_P61163	-
K06647	YDL056W
K11556	YBR211C
K03351	YDR118W
K12822	-
K11683	YLR385C
K11402	YDR181C
K01191	YGL156W
K01070	YJL068C
K00889	YDR208W
K08844	-
K00500	-
K10712	-
K05528	YGL038C
K15078	YBR228W
K01190	-
K15529	YBR022W
K01565	-
K12843	YDR473C
K12189	YJR102C
K12323	-
K06467	-
K17795	YJL143W
K06681	YAL024C
K00812	-
K11934	-
K12750	-
K12407	-
K10570	YDR030C
K14575	YLR397C
mtu_Rv0251c	-
K09358	YCR097W
K01279	-
K00082	-
K08050	-
K02956	YDR337W
K02130	-
K17798	YDL107W
K14839	YER002W
K06086	-
K06639	YFR028C
K12858	YDR243C
K09972	-
K10374	-
hsa_Q562Y8	-
K11822	-
K08267	-
K03141	YDR311W
K10843	YIL143C
K02966	YOL121C
K02966	YNL302C
K04064	-
K02021	YPL270W
K02021	YLR188W
K03947	-
K12813	-
K15454	YDL036C
K00315	-
K18185	YHR116W
K03009	YHR143W-A
K11673	YOR141C
K14015	YBR170C
K07990	-
K01785	-
K18749	YPR129W
hsa_P61160	-
K02878	-
K00847	-
K01800	-
K00425	-
mmu_15126	-
K13513	-
sce_YJL174W	YJL174W
K14526	YBR167C
K02169	-
K06134	YOR125C
K14009	YDL072C
K03360	YJR090C
K10689	YGR133W
K06464	-
K11718	YOR336W
K03660	YML060W
K12199	YLR181C
K13963	-
K03032	YIL075C
K14857	YCL054W
K05607	-
K02513	-
K10524	YNL129W
K10604	-
K10067	-
K12394	-
K15443	YDR165W
K10742	YHR164C
K00599	-
K07414	-
K03174	-
K15154	YDL005C
K03256	YNL062C
K12572	YKL025C
K06449	-
K02939	-
K01681	YLR304C
K01881	YER087W
K01881	YHR020W
K04456	-
K00295	YKR080W
K01895	YAL054C
K01895	YLR153C
K16860	-
K09664	-
K10652	-
K05538	YER001W
K04429	-
K03018	YOR116C
K00589	YKR069W
K03704	-
K14827	YHR085W
K00859	YDR196C
eco_b1004	-
K14157	-
K06240	-
K10704	YGL087C
K03562	-
K05768	-
K09828	-
K11768	YMR033W
K12618	YGL173C
K01253	-
K13882	-
K08754	-
K01750	-
K03946	-
K01823	YPL117C
K00670	YGR147C
K00670	YPR051W
K00670	YHR013C
K00670	YDL040C
K01518	-
K01383	YIL015W
K11241	YPL049C
K02983	YLR287C-A
K02983	YOR182C
K06096	-
K00214	-
K15731	YLR019W
K15731	YLL010C
K12615	YEL015W
K11820	-
K12412	YMR043W
K03702	-
K01288	YGL203C
K08753	-
K14381	-
K01997	-
K10062	-
K05979	-
K06640	-
K04361	-
K02995	YER102W
K02995	YBL072C
K03782	-
K15225	-
K08958	-
K07378	-
K11575	YMR168C
K00139	-
K18694	YPL206C
K17867	YJR097W
K01231	-
K06670	YDL003W
K11380	YPR031W
mpn_MPN141	-
K07300	YDL128W
K07300	YNL321W
K03925	-
K02730	YGL011C
K14567	YML093W
K04798	YLR200W
K03258	YPR163C
K11274	YPR135W
K05399	-
K08991	YDR386W
K03506	YJL065C
K03506	YBR278W
K09840	-
K02365	YGR098C
K13912	-
K03792	-
K00471	-
K01939	YNL220W
K11245	YLR332W
sce_YAL044C	YAL044C
K11827	YJR058C
K05195	-
K14674	YKR089C
K11517	-
K12494	-
K02291	-
K00695	-
K08718	-
K05289	YLR088W
K03145	YGL043W
K06068	-
K05019	-
eco_b3509	-
K06133	YGL154C
K15562	YPR161C
K15440	YGL243W
K03100	-
K11879	YLR199C
K14642	YER005W
K05849	-
K14811	YGL078C
K03061	YKL145W
hsa_Q562X1	-
K14208	-
K11360	YLR055C
K04443	-
K03752	-
K02963	YER050C
K10054	-
K00223	YGL012W
K11694	-
K12772	YOR313C
K07412	-
K06508	-
K14156	-
K11569	YDR320C-A
K18798	YEL052W
K01644	-
K05690	-
K01585	-
K13337	YDL065C
K13179	YMR290C
K01962	-
K12386	YCR075C
K06110	-
K03125	YGR274C
K15448	YNR046W
K10684	YPR180W
K05515	-
K01177	-
K10366	-
sce_YNL300W	YNL300W
K07192	-
K04706	YDR409W
K03171	-
K14486	-
K03366	-
K00974	YER168C
K15613	-
K05675	-
K12471	YLR206W
K08300	-
K16676	-
K02911	YCR003W
K01495	YGR267C
K01349	-
K07526	-
K13151	-
K02129	-
K04552	-
K12770	YBR045C
K00354	YHR179W
K00354	YPL171C
K03964	-
K03655	-
K02332	YOR330C
K04001	-
K00444	-
K03066	YGL048C
K02314	-
hsa_Q9H568	-
K15413	-
K03538	YBR257W
K01980	-
K06965	YNL001W
K06683	YAR019C
K02543	YBR136W
K00566	YDL033C
K10955	-
K00930	-
K01313	-
K12827	YDL030W
K11421	-
K17784	YCL057C-A
K12491	-
K14297	YKL068W
K14297	YMR047C
K11140	-
K02328	YJR006W
K13335	-
K14970	-
spo_SPAC3C7.14c	-
K02220	YPR119W
K02220	YGR108W
K11292	YGR116W
K08271	-
K06233	-
hsa_Q562T5	-
K10427	-
K12869	YLR117C
K08339	YPL149W
K17878	YLR285W
K13737	-
K15508	YGL136C
K02888	-
K17387	-
K12200	YOR275C
K07936	YLR293C
K07936	YOR185C
K00006	YDL022W
K00006	YOL059W
K14320	-
K07424	-
K09811	-
K03868	YOL133W
K17984	YIL146C
K08765	-
K11679	YER092W
K15542	YNL317W
K08596	YIL031W
K09659	-
K12592	YHR081W
K14790	YJL010C
K03240	YDR211W
K05391	-
K01431	-
K07400	-
K00051	-
K03426	-
K01922	YIL083C
K14323	-
K14539	YGL099W
K08327	-
K06166	-
K12834	YPR094W
K14634	-
K11122	YLR442C
K00509	-
K02601	-
K15205	YDR362C
K02825	-
K12317	-
K13353	-
K07766	YOR163W
K07901	YFL005W
K01257	-
K12602	-
K14011	-
K08499	YDR468C
hsa_J3KT65	-
K14782	YDR299W
K07370	-
K17791	YOR297C
K14361	-
eco_b3336	-
K06485	-
K07970	-
K04539	-
hsa_B7Z6I1	-
sce_YNL225C	YNL225C
K02145	YDL185W
K02974	YER074W
K02974	YIL069C
K01195	-
K03028	YHR027C
K09423	YKR099W
K00953	YDL045C
K00275	YBR035C
K01965	-
K12666	YJL002C
K07360	-
K00856	YJR105W
K11397	YDR359C
K10881	YDR363W-A
K11215	YHR084W
sce_YHR129C	YHR129C
K05572	-
K01546	-
K13237	YNL202W
K14521	YNL132W
K11371	YCR082W
K09025	-
K00665	-
K18551	YGL224C
K09499	YJL111W
K00659	-
K06479	-
K04447	-
K01868	YIL078W
K01868	YKL194C
K01619	-
K14225	tG_GCC_D1
K14225	tG_GCC_C
K14225	tG_UCC_O
K14225	tG_UCC_G
K14225	tG_CCC_O
K14225	tG_GCC_O1
K14225	tG_GCC_B
K14225	tG_GCC_G2
K14225	tG_GCC_E
K14225	tG_GCC_F1
K14225	tG_GCC_G1
K14225	tG_UCC_Q
K14225	tG_GCC_P2
K14225	tG_GCC_J2
K14225	tG_GCC_M
K14225	tG_CCC_D
K14225	tG_GCC_F2
K14225	tG_GCC_P1
K14225	tG_GCC_J1
K14225	tG_UCC_N
