!!SBtab TableType='Proteomaps' Organism='mmu'
!ProteinIdentifier	!Abundance[original])	!Abundance[ppm]	!SizeWeightedAbundance[original]	!SizeWeightedAbundance[ppm]	!ProteinSize	!ProteinName	!Identifiers:kegg.orthology	!Pathway
17196	117428.57	15.7874444813	41100000.0	15.5370121342	350	Mbp		Myelin
69187	3342857.1	449.423601727	1170000000.0	442.294506011	350			
12954	3596938.8	483.583097431	705000000.0	266.510792083	196.0	Cryaa	K09541	Crystallins
11354	9647.4286	1.2970288526	3376600.0	1.27645438376	350			
14077	1285714.3	172.85523557	171000000.0	64.6430431862	133.0	Fabp3	K08752	PPAR signaling pathway
12961	1068571.4	143.661901459	373999990.0	141.383026346	350	Crybb2		Crystallins
12889	11050.0	1.48559470253	3867500.0	1.46202906154	350			
12955	3862857.1	519.33394067	675999990.0	255.547933026	175.0	Cryab	K09542	Crystallins
380684	3090.6422	0.41551508414	3368800.0	1.27350575372	1090.0	Nefh	K04574	Amyotrophic lateral sclerosis (ALS)
226180	34920.635	4.6948335172	17600000.0	6.65331906478	504.0	Ina	K07608	Cytoskeleton proteins
18039	116206.26	15.6231135074	63099999.0	23.8536605872	543.0	Nefl	K04572	Cytoskeleton proteins
17189	3257142.9	437.899931007	1140000000.0	430.953621241	350	Mb		Hemoglobin
12960	135714.29	18.2458307947	47500002.0	17.9564016411	350			
20617	1164285.7	156.530015218	163000000.0	61.6188072477	140.0	Snca	K04528	Synaptic vesicle cycle
18823	9770.8571	1.31362294543	3419800.0	1.29278525783	350			
12962	272571.43	36.6453097258	95400000.0	36.064013567	350	Crybb3		Crystallins
19194	192000.0	25.813048225	67200000.0	25.4035818837	350			
G3UXD0	4314285.7	580.025337659	1510000000.0	570.824533399	350			
12373	77714.286	10.4481386057	27200000.0	10.282402191	350			
21956	524916.94	70.571386908	158000000.0	59.7286597861	301.0	Tnnt2	K12045	Cardiac muscle contraction
70350	43142.857	5.80025337659	15100000.0	5.70824533399	350			
22349	34461911.0	4633.16130504	28500000000.0	10773.840531	827.0	Vil1	K05761	Cytoskeleton proteins
218038	2445.3353	0.328758114715	1677500.0	0.634144473362	686.0	Amph	K12562	Fc gamma R-mediated phagocytosis
21954	356398.1	47.915215326	75199999.0	28.4278174442	211.0	Tnni3	K12044	Cardiac muscle contraction
66473	20608365.0	2770.64958116	5420000000.0	2048.91984836	263.0	Ctrb1	K01310	Pancreatic secretion
